2026/08/30 09:23:12.507, 2502 MHz, 54, 16.65 W, 0 %
2026/08/30 09:23:17.515, 2502 MHz, 55, 17.11 W, 0 %
2026/08/30 09:23:22.516, 2470 MHz, 64, 64.73 W, 96 %
2026/08/30 09:23:27.516, 2483 MHz, 63, 38.01 W, 95 %
2026/08/30 09:23:32.517, 2470 MHz, 69, 65.59 W, 96 %
2026/08/30 09:23:37.518, 2470 MHz, 70, 65.71 W, 96 %
2026/08/30 09:23:42.519, 2483 MHz, 65, 38.85 W, 94 %
2026/08/30 09:23:47.519, 2463 MHz, 70, 65.77 W, 96 %
2026/08/30 09:23:52.520, 2483 MHz, 66, 51.75 W, 96 %
2026/08/30 09:23:57.521, 2483 MHz, 67, 39.52 W, 95 %
2026/08/30 09:24:02.522, 2450 MHz, 71, 66.50 W, 96 %
2026/08/30 09:24:07.522, 2483 MHz, 67, 39.23 W, 95 %
2026/08/30 09:24:12.523, 2450 MHz, 72, 66.39 W, 96 %
2026/08/30 09:24:17.524, 2483 MHz, 68, 48.32 W, 95 %
2026/08/30 09:24:22.524, 2483 MHz, 68, 39.48 W, 95 %
2026/08/30 09:24:27.526, 2476 MHz, 70, 56.25 W, 96 %
2026/08/30 09:24:32.526, 2483 MHz, 68, 39.74 W, 95 %
2026/08/30 09:24:37.528, 2483 MHz, 68, 39.63 W, 95 %
2026/08/30 09:24:42.528, 2450 MHz, 73, 67.02 W, 96 %
2026/08/30 09:24:47.528, 2483 MHz, 69, 40.05 W, 95 %
2026/08/30 09:24:52.529, 2450 MHz, 73, 66.75 W, 96 %
2026/08/30 09:24:57.530, 2483 MHz, 69, 51.09 W, 96 %
2026/08/30 09:25:02.531, 2483 MHz, 68, 35.49 W, 95 %
2026/08/30 09:25:07.531, 2450 MHz, 73, 67.19 W, 96 %
2026/08/30 09:25:12.532, 2483 MHz, 70, 43.40 W, 94 %
2026/08/30 09:25:17.532, 2483 MHz, 69, 39.80 W, 95 %
2026/08/30 09:25:22.533, 2450 MHz, 74, 67.85 W, 96 %
2026/08/30 09:25:27.534, 2483 MHz, 70, 40.18 W, 95 %
2026/08/30 09:25:32.535, 2450 MHz, 74, 53.24 W, 69 %
2026/08/30 09:25:37.536, 2444 MHz, 74, 59.96 W, 96 %
2026/08/30 09:25:42.537, 2483 MHz, 70, 39.94 W, 94 %
2026/08/30 09:25:47.538, 2450 MHz, 74, 66.78 W, 96 %
2026/08/30 09:25:52.538, 2450 MHz, 75, 65.42 W, 96 %
2026/08/30 09:25:57.539, 2483 MHz, 70, 40.12 W, 95 %
2026/08/30 09:26:02.540, 2457 MHz, 72, 63.97 W, 96 %
2026/08/30 09:26:07.541, 2483 MHz, 70, 40.10 W, 95 %
2026/08/30 09:26:12.541, 2450 MHz, 75, 67.04 W, 96 %
2026/08/30 09:26:17.543, 2450 MHz, 75, 67.55 W, 96 %
2026/08/30 09:26:22.543, 2483 MHz, 70, 40.11 W, 94 %
2026/08/30 09:26:27.544, 2444 MHz, 75, 67.71 W, 96 %
2026/08/30 09:26:32.545, 2483 MHz, 71, 43.78 W, 95 %
2026/08/30 09:26:37.546, 2483 MHz, 70, 40.03 W, 94 %
2026/08/30 09:26:42.547, 2450 MHz, 75, 67.95 W, 95 %
2026/08/30 09:26:47.547, 2483 MHz, 71, 40.44 W, 95 %
2026/08/30 09:26:52.549, 2483 MHz, 70, 40.03 W, 95 %
