2026/08/30 02:27:28.111, 2496 MHz, 57, 17.05 W, 0 %
2026/08/30 02:27:33.123, 2496 MHz, 57, 17.96 W, 0 %
2026/08/30 02:27:38.125, 2496 MHz, 58, 18.86 W, 0 %
2026/08/30 02:27:43.126, 2496 MHz, 58, 20.03 W, 96 %
2026/08/30 02:27:48.127, 2476 MHz, 61, 36.64 W, 96 %
2026/08/30 02:27:53.129, 2496 MHz, 61, 33.09 W, 93 %
2026/08/30 02:27:58.130, 2496 MHz, 62, 32.39 W, 94 %
2026/08/30 02:28:03.131, 2476 MHz, 63, 39.87 W, 93 %
2026/08/30 02:28:08.132, 2463 MHz, 66, 45.45 W, 93 %
2026/08/30 02:28:13.133, 2476 MHz, 63, 33.96 W, 94 %
2026/08/30 02:28:18.134, 2476 MHz, 64, 35.18 W, 93 %
2026/08/30 02:28:23.135, 2476 MHz, 65, 35.54 W, 94 %
2026/08/30 02:28:28.137, 2476 MHz, 65, 38.95 W, 96 %
2026/08/30 02:28:33.138, 2476 MHz, 65, 34.72 W, 94 %
2026/08/30 02:28:38.139, 2476 MHz, 65, 34.28 W, 94 %
2026/08/30 02:28:43.140, 2470 MHz, 68, 56.60 W, 96 %
2026/08/30 02:28:48.142, 2476 MHz, 69, 40.07 W, 93 %
2026/08/30 02:28:53.143, 2476 MHz, 67, 35.85 W, 93 %
2026/08/30 02:28:58.143, 2476 MHz, 67, 35.94 W, 93 %
2026/08/30 02:29:03.144, 2476 MHz, 68, 36.26 W, 94 %
2026/08/30 02:29:08.145, 2470 MHz, 70, 46.01 W, 96 %
2026/08/30 02:29:13.146, 2476 MHz, 67, 34.77 W, 94 %
2026/08/30 02:29:18.147, 2476 MHz, 68, 32.29 W, 94 %
2026/08/30 02:29:23.148, 2476 MHz, 68, 46.35 W, 95 %
2026/08/30 02:29:28.149, 2450 MHz, 72, 57.56 W, 96 %
2026/08/30 02:29:33.150, 2476 MHz, 69, 34.00 W, 93 %
2026/08/30 02:29:38.151, 2476 MHz, 69, 36.33 W, 94 %
2026/08/30 02:29:43.152, 2476 MHz, 69, 34.78 W, 95 %
2026/08/30 02:29:48.152, 2476 MHz, 69, 35.45 W, 94 %
2026/08/30 02:29:53.153, 2476 MHz, 69, 33.59 W, 94 %
2026/08/30 02:29:58.153, 2450 MHz, 74, 52.14 W, 96 %
2026/08/30 02:30:03.154, 2476 MHz, 69, 33.08 W, 95 %
2026/08/30 02:30:08.156, 2476 MHz, 70, 33.16 W, 94 %
2026/08/30 02:30:13.157, 2470 MHz, 70, 39.59 W, 94 %
2026/08/30 02:30:18.158, 2476 MHz, 70, 36.44 W, 94 %
2026/08/30 02:30:23.159, 2476 MHz, 70, 41.95 W, 96 %
2026/08/30 02:30:28.160, 2476 MHz, 70, 36.61 W, 94 %
2026/08/30 02:30:33.160, 2476 MHz, 71, 36.62 W, 94 %
2026/08/30 02:30:38.161, 2476 MHz, 71, 36.94 W, 94 %
2026/08/30 02:30:43.161, 2476 MHz, 71, 36.81 W, 94 %
2026/08/30 02:30:48.162, 2450 MHz, 76, 54.13 W, 96 %
2026/08/30 02:30:53.163, 2476 MHz, 71, 37.08 W, 95 %
2026/08/30 02:30:58.163, 2476 MHz, 71, 33.28 W, 94 %
2026/08/30 02:31:03.164, 2457 MHz, 72, 53.26 W, 96 %
2026/08/30 02:31:08.165, 2476 MHz, 71, 34.18 W, 94 %
2026/08/30 02:31:13.166, 2476 MHz, 71, 34.97 W, 94 %
2026/08/30 02:31:18.167, 2476 MHz, 72, 37.19 W, 94 %
2026/08/30 02:31:23.168, 2457 MHz, 72, 43.18 W, 93 %
2026/08/30 02:31:28.169, 2450 MHz, 76, 46.92 W, 94 %
2026/08/30 02:31:33.170, 2476 MHz, 71, 35.24 W, 95 %
2026/08/30 02:31:38.171, 2450 MHz, 74, 54.35 W, 96 %
2026/08/30 02:31:43.171, 2476 MHz, 72, 37.28 W, 94 %
2026/08/30 02:31:48.173, 2444 MHz, 76, 61.84 W, 96 %
2026/08/30 02:31:53.173, 2457 MHz, 72, 37.35 W, 94 %
2026/08/30 02:31:58.175, 2444 MHz, 76, 62.07 W, 96 %
2026/08/30 02:32:03.176, 2457 MHz, 73, 37.70 W, 94 %
2026/08/30 02:32:08.177, 2457 MHz, 73, 44.53 W, 94 %
2026/08/30 02:32:13.178, 2463 MHz, 72, 35.94 W, 94 %
2026/08/30 02:32:18.178, 2450 MHz, 74, 48.53 W, 96 %
2026/08/30 02:32:23.179, 2457 MHz, 73, 36.50 W, 95 %
2026/08/30 02:32:28.180, 2450 MHz, 72, 41.76 W, 96 %
2026/08/30 02:32:33.181, 2457 MHz, 73, 37.77 W, 94 %
2026/08/30 02:32:38.181, 2450 MHz, 76, 61.88 W, 95 %
2026/08/30 02:32:43.182, 2457 MHz, 73, 37.80 W, 95 %
2026/08/30 02:32:48.184, 2444 MHz, 76, 62.31 W, 96 %
2026/08/30 02:32:53.185, 2457 MHz, 74, 37.91 W, 94 %
2026/08/30 02:32:58.187, 2450 MHz, 75, 59.02 W, 95 %
2026/08/30 02:33:03.188, 2457 MHz, 73, 35.85 W, 94 %
2026/08/30 02:33:08.189, 2450 MHz, 76, 50.06 W, 96 %
2026/08/30 02:33:13.190, 2457 MHz, 74, 37.74 W, 94 %
2026/08/30 02:33:18.191, 2444 MHz, 79, 62.66 W, 96 %
2026/08/30 02:33:23.193, 2457 MHz, 74, 37.90 W, 94 %
2026/08/30 02:33:28.194, 2450 MHz, 78, 62.14 W, 96 %
2026/08/30 02:33:33.194, 2457 MHz, 74, 37.97 W, 95 %
2026/08/30 02:33:38.195, 2457 MHz, 75, 44.35 W, 94 %
2026/08/30 02:33:43.197, 2450 MHz, 74, 37.60 W, 88 %
2026/08/30 02:33:48.197, 2450 MHz, 77, 55.23 W, 96 %
2026/08/30 02:33:53.198, 2457 MHz, 74, 38.13 W, 94 %
2026/08/30 02:33:58.199, 2444 MHz, 79, 63.12 W, 96 %
2026/08/30 02:34:03.199, 2457 MHz, 74, 38.18 W, 94 %
2026/08/30 02:34:08.200, 2457 MHz, 75, 47.58 W, 95 %
2026/08/30 02:34:13.202, 2444 MHz, 78, 56.20 W, 96 %
2026/08/30 02:34:18.202, 2457 MHz, 75, 38.33 W, 93 %
2026/08/30 02:34:23.203, 2450 MHz, 78, 44.94 W, 96 %
2026/08/30 02:34:28.204, 2444 MHz, 80, 62.92 W, 96 %
2026/08/30 02:34:33.205, 2457 MHz, 75, 38.18 W, 94 %
2026/08/30 02:34:38.206, 2457 MHz, 76, 42.02 W, 94 %
2026/08/30 02:34:43.207, 2450 MHz, 77, 52.21 W, 82 %
2026/08/30 02:34:48.208, 2457 MHz, 76, 38.46 W, 94 %
2026/08/30 02:34:53.209, 2450 MHz, 79, 62.73 W, 96 %
2026/08/30 02:34:58.210, 2457 MHz, 76, 38.63 W, 94 %
2026/08/30 02:35:03.210, 2457 MHz, 76, 41.47 W, 96 %
2026/08/30 02:35:08.211, 2457 MHz, 76, 38.49 W, 94 %
2026/08/30 02:35:13.213, 2444 MHz, 78, 62.41 W, 95 %
2026/08/30 02:35:18.213, 2457 MHz, 76, 38.55 W, 94 %
2026/08/30 02:35:23.214, 2444 MHz, 81, 62.88 W, 96 %
2026/08/30 02:35:28.215, 2457 MHz, 76, 38.56 W, 95 %
2026/08/30 02:35:33.216, 2444 MHz, 80, 63.34 W, 96 %
2026/08/30 02:35:38.216, 2457 MHz, 76, 38.48 W, 95 %
2026/08/30 02:35:43.218, 2450 MHz, 76, 49.81 W, 96 %
2026/08/30 02:35:48.219, 2457 MHz, 76, 38.68 W, 94 %
2026/08/30 02:35:53.220, 2444 MHz, 80, 63.04 W, 96 %
2026/08/30 02:35:58.221, 2457 MHz, 76, 38.65 W, 94 %
2026/08/30 02:36:03.222, 2437 MHz, 80, 63.04 W, 95 %
2026/08/30 02:36:08.223, 2457 MHz, 76, 38.71 W, 95 %
2026/08/30 02:36:13.224, 2437 MHz, 81, 63.71 W, 96 %
2026/08/30 02:36:18.225, 2457 MHz, 76, 35.62 W, 94 %
2026/08/30 02:36:23.226, 2437 MHz, 80, 63.77 W, 96 %
2026/08/30 02:36:28.227, 2457 MHz, 76, 38.68 W, 94 %
2026/08/30 02:36:33.228, 2437 MHz, 80, 63.49 W, 96 %
2026/08/30 02:36:38.229, 2457 MHz, 76, 38.69 W, 94 %
2026/08/30 02:36:43.230, 2457 MHz, 77, 51.60 W, 96 %
2026/08/30 02:36:48.231, 2450 MHz, 79, 51.16 W, 61 %
2026/08/30 02:36:53.231, 2457 MHz, 77, 38.96 W, 94 %
2026/08/30 02:36:58.232, 2457 MHz, 74, 28.78 W, 95 %
2026/08/30 02:37:03.233, 2437 MHz, 81, 63.90 W, 96 %
2026/08/30 02:37:08.234, 2450 MHz, 77, 43.60 W, 96 %
2026/08/30 02:37:13.235, 2431 MHz, 79, 56.65 W, 96 %
2026/08/30 02:37:18.236, 2457 MHz, 74, 21.44 W, 0 %
2026/08/30 02:37:23.237, 2457 MHz, 74, 41.14 W, 96 %
2026/08/30 02:37:28.238, 2457 MHz, 72, 19.92 W, 0 %
2026/08/30 02:37:33.239, 2457 MHz, 74, 40.97 W, 96 %
2026/08/30 02:37:38.240, 2457 MHz, 72, 34.19 W, 93 %
2026/08/30 02:37:43.242, 2444 MHz, 78, 63.20 W, 96 %
2026/08/30 02:37:48.242, 2437 MHz, 80, 64.40 W, 96 %
2026/08/30 02:37:53.243, 2431 MHz, 79, 65.27 W, 95 %
2026/08/30 02:37:58.243, 2457 MHz, 76, 38.65 W, 95 %
2026/08/30 02:38:03.244, 2444 MHz, 80, 63.39 W, 96 %
2026/08/30 02:38:08.245, 2431 MHz, 82, 64.26 W, 96 %
2026/08/30 02:38:13.246, 2424 MHz, 82, 65.26 W, 96 %
2026/08/30 02:38:18.247, 2437 MHz, 82, 62.19 W, 96 %
2026/08/30 02:38:23.248, 2457 MHz, 76, 39.42 W, 93 %
2026/08/30 02:38:28.249, 2424 MHz, 83, 64.42 W, 96 %
2026/08/30 02:38:33.250, 2424 MHz, 83, 65.72 W, 96 %
2026/08/30 02:38:38.250, 2424 MHz, 82, 66.37 W, 95 %
2026/08/30 02:38:43.251, 2457 MHz, 78, 39.32 W, 94 %
2026/08/30 02:38:48.252, 2424 MHz, 83, 64.30 W, 96 %
2026/08/30 02:38:53.253, 2424 MHz, 83, 65.58 W, 96 %
2026/08/30 02:38:58.253, 2424 MHz, 83, 63.55 W, 96 %
2026/08/30 02:39:03.255, 2457 MHz, 80, 50.45 W, 95 %
2026/08/30 02:39:08.256, 2444 MHz, 82, 46.88 W, 94 %
2026/08/30 02:39:13.256, 2424 MHz, 83, 64.83 W, 96 %
2026/08/30 02:39:18.258, 2424 MHz, 82, 65.84 W, 95 %
2026/08/30 02:39:23.259, 2424 MHz, 85, 66.72 W, 96 %
2026/08/30 02:39:28.260, 2457 MHz, 79, 39.68 W, 93 %
2026/08/30 02:39:33.261, 2424 MHz, 84, 64.93 W, 96 %
2026/08/30 02:39:38.262, 2424 MHz, 84, 66.16 W, 96 %
2026/08/30 02:39:43.263, 2424 MHz, 85, 66.80 W, 95 %
2026/08/30 02:39:48.264, 2457 MHz, 80, 43.71 W, 93 %
2026/08/30 02:39:53.264, 2424 MHz, 82, 49.34 W, 92 %
2026/08/30 02:39:58.265, 2424 MHz, 84, 65.41 W, 96 %
2026/08/30 02:40:03.266, 2424 MHz, 84, 66.00 W, 96 %
2026/08/30 02:40:08.267, 2424 MHz, 86, 67.10 W, 96 %
2026/08/30 02:40:13.268, 2457 MHz, 80, 40.10 W, 93 %
2026/08/30 02:40:18.269, 2424 MHz, 84, 65.14 W, 96 %
2026/08/30 02:40:23.270, 2424 MHz, 84, 64.66 W, 96 %
2026/08/30 02:40:28.271, 2424 MHz, 85, 67.10 W, 96 %
2026/08/30 02:40:33.272, 2457 MHz, 81, 40.32 W, 94 %
2026/08/30 02:40:38.273, 2424 MHz, 84, 63.97 W, 96 %
2026/08/30 02:40:43.275, 2424 MHz, 84, 65.87 W, 96 %
2026/08/30 02:40:48.276, 2424 MHz, 85, 66.62 W, 96 %
2026/08/30 02:40:53.277, 2424 MHz, 86, 67.44 W, 96 %
2026/08/30 02:40:58.278, 2457 MHz, 80, 40.19 W, 94 %
2026/08/30 02:41:03.278, 2424 MHz, 84, 65.36 W, 96 %
2026/08/30 02:41:08.279, 2424 MHz, 85, 66.47 W, 96 %
2026/08/30 02:41:13.280, 2424 MHz, 84, 66.86 W, 96 %
2026/08/30 02:41:18.281, 2457 MHz, 80, 40.44 W, 93 %
2026/08/30 02:41:23.282, 2424 MHz, 85, 64.59 W, 96 %
2026/08/30 02:41:28.283, 2424 MHz, 83, 65.88 W, 95 %
2026/08/30 02:41:33.283, 2424 MHz, 86, 66.47 W, 95 %
2026/08/30 02:41:38.284, 2424 MHz, 84, 66.86 W, 96 %
2026/08/30 02:41:43.284, 2457 MHz, 80, 40.14 W, 94 %
2026/08/30 02:41:48.286, 2424 MHz, 85, 65.44 W, 95 %
2026/08/30 02:41:53.287, 2424 MHz, 84, 66.49 W, 96 %
2026/08/30 02:41:58.288, 2424 MHz, 85, 66.96 W, 96 %
